Unnamed: 0,window,threshold,sharpe,calmar,mdd,trades,direction,long_or_short,resolution,model,endpoint
,190.0,2.1,-0.843,-0.213,0.592,76.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,200.0,2.1,-0.941,-0.223,0.622,70.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,210.0,2.1,-0.988,-0.232,0.624,70.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,220.0,2.1,-0.979,-0.229,0.624,68.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,230.0,2.1,-0.803,-0.22,0.514,66.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,240.0,2.1,-0.676,-0.216,0.407,58.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,0.0,2.2,,,0.0,0.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,10.0,2.2,-1.326,-0.272,0.287,24.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,20.0,2.2,-0.01,-0.004,0.258,42.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,30.0,2.2,-0.448,-0.165,0.339,44.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,40.0,2.2,-0.438,-0.132,0.425,56.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,50.0,2.2,-0.456,-0.183,0.327,58.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,60.0,2.2,-0.95,-0.257,0.502,62.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,70.0,2.2,-1.146,-0.264,0.626,66.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,80.0,2.2,-0.85,-0.23,0.588,64.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,90.0,2.2,-1.114,-0.27,0.625,66.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,100.0,2.2,-1.0,-0.265,0.562,64.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,110.0,2.2,-0.684,-0.251,0.418,66.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,120.0,2.2,-0.809,-0.276,0.446,62.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,130.0,2.2,-0.811,-0.276,0.445,60.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,140.0,2.2,-0.788,-0.276,0.431,60.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,150.0,2.2,-0.782,-0.275,0.426,56.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,160.0,2.2,-0.703,-0.251,0.411,52.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,170.0,2.2,-0.532,-0.175,0.411,52.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,180.0,2.2,-0.759,-0.213,0.506,58.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,190.0,2.2,-0.977,-0.232,0.595,56.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,200.0,2.2,-1.081,-0.244,0.628,52.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,210.0,2.2,-1.033,-0.24,0.604,50.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,220.0,2.2,-0.978,-0.232,0.587,48.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,230.0,2.2,-0.788,-0.21,0.505,46.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,240.0,2.2,-0.417,-0.15,0.34,42.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,0.0,2.3,,,0.0,0.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,10.0,2.3,-0.451,-0.196,0.046,8.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,20.0,2.3,0.172,0.134,0.142,28.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,30.0,2.3,-0.068,-0.04,0.198,34.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,40.0,2.3,-0.228,-0.097,0.277,46.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,50.0,2.3,-0.189,-0.075,0.295,52.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,60.0,2.3,-0.66,-0.241,0.332,54.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,70.0,2.3,-0.769,-0.251,0.407,56.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,80.0,2.3,-0.981,-0.265,0.514,56.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,90.0,2.3,-1.152,-0.274,0.627,56.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,100.0,2.3,-1.022,-0.274,0.552,58.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,110.0,2.3,-0.782,-0.268,0.44,54.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,120.0,2.3,-0.836,-0.285,0.438,52.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,130.0,2.3,-0.828,-0.286,0.437,54.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,140.0,2.3,-0.813,-0.277,0.444,58.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,150.0,2.3,-0.782,-0.275,0.426,56.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,160.0,2.3,-0.529,-0.176,0.41,50.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,170.0,2.3,-0.532,-0.176,0.41,50.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,180.0,2.3,-0.619,-0.185,0.448,50.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,190.0,2.3,-0.691,-0.205,0.448,48.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,200.0,2.3,-0.703,-0.203,0.453,42.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,210.0,2.3,-0.878,-0.221,0.553,44.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,220.0,2.3,-0.822,-0.215,0.517,42.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,230.0,2.3,-0.747,-0.21,0.477,42.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,240.0,2.3,-0.401,-0.168,0.244,36.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,0.0,2.4,,,0.0,0.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,10.0,2.4,-0.221,-0.138,0.029,6.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,20.0,2.4,-0.049,-0.039,0.127,22.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,30.0,2.4,0.178,0.15,0.127,26.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,40.0,2.4,-0.08,-0.04,0.225,34.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,50.0,2.4,-0.387,-0.171,0.234,38.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,60.0,2.4,-0.528,-0.177,0.316,48.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,70.0,2.4,-0.407,-0.158,0.266,48.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,80.0,2.4,-0.687,-0.251,0.35,52.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,90.0,2.4,-0.786,-0.265,0.381,50.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,100.0,2.4,-0.81,-0.269,0.402,48.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,110.0,2.4,-0.939,-0.271,0.505,50.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,120.0,2.4,-1.001,-0.287,0.505,48.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,130.0,2.4,-0.808,-0.287,0.421,48.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,140.0,2.4,-0.761,-0.287,0.397,50.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,150.0,2.4,-0.508,-0.162,0.425,46.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,160.0,2.4,-0.606,-0.191,0.43,48.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,170.0,2.4,-0.614,-0.177,0.462,46.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,180.0,2.4,-0.586,-0.174,0.448,46.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,190.0,2.4,-0.658,-0.193,0.45,44.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,200.0,2.4,-0.698,-0.204,0.451,40.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,210.0,2.4,-0.524,-0.182,0.362,36.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,220.0,2.4,-0.525,-0.182,0.362,36.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,230.0,2.4,-1.212,-0.285,0.407,36.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,240.0,2.4,-0.971,-0.283,0.254,32.0,reversion,long short,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,0.0,0.0,,,0.0,0.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,10.0,0.0,0.404,0.153,1.147,517.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,20.0,0.0,0.302,0.113,1.154,483.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,30.0,0.0,0.299,0.103,1.237,479.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,40.0,0.0,0.479,0.176,1.173,461.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,50.0,0.0,0.555,0.201,1.163,457.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,60.0,0.0,0.552,0.191,1.224,453.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,70.0,0.0,0.22,0.064,1.444,433.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,80.0,0.0,0.171,0.056,1.261,421.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,90.0,0.0,0.205,0.081,1.036,415.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,100.0,0.0,0.029,0.011,1.089,405.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,110.0,0.0,0.172,0.06,1.184,393.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,120.0,0.0,0.492,0.175,1.171,385.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,130.0,0.0,0.514,0.199,1.07,383.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,140.0,0.0,0.455,0.149,1.251,371.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,150.0,0.0,0.322,0.103,1.278,365.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,160.0,0.0,0.391,0.136,1.161,357.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,170.0,0.0,0.376,0.141,1.065,351.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,180.0,0.0,0.383,0.144,1.041,337.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,190.0,0.0,0.356,0.14,0.99,327.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,200.0,0.0,0.469,0.185,0.99,319.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,210.0,0.0,0.314,0.111,1.102,313.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,220.0,0.0,0.065,0.019,1.266,309.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,230.0,0.0,-0.094,-0.026,1.336,307.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,240.0,0.0,-0.412,-0.113,1.304,303.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,0.0,0.1,,,0.0,0.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,10.0,0.1,0.373,0.126,1.24,514.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,20.0,0.1,0.409,0.154,1.107,485.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,30.0,0.1,0.3,0.119,1.027,477.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,40.0,0.1,0.552,0.216,1.05,457.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,50.0,0.1,0.464,0.161,1.172,435.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,60.0,0.1,0.559,0.2,1.134,441.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,70.0,0.1,0.559,0.217,1.031,431.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,80.0,0.1,0.393,0.158,0.987,423.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,90.0,0.1,0.189,0.069,1.076,421.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,100.0,0.1,0.142,0.052,1.071,411.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,110.0,0.1,0.119,0.045,1.036,387.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,120.0,0.1,0.308,0.112,1.075,377.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,130.0,0.1,0.213,0.073,1.133,373.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,140.0,0.1,0.404,0.165,0.972,361.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,150.0,0.1,0.556,0.244,0.901,359.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,160.0,0.1,0.633,0.292,0.853,345.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,170.0,0.1,0.617,0.299,0.798,339.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,180.0,0.1,0.443,0.2,0.844,329.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,190.0,0.1,0.129,0.045,1.078,325.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,200.0,0.1,0.08,0.024,1.197,321.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,210.0,0.1,0.082,0.027,1.125,313.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,220.0,0.1,-0.005,-0.002,1.308,305.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,230.0,0.1,-0.131,-0.037,1.291,300.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,240.0,0.1,-0.272,-0.082,1.164,300.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,0.0,0.2,,,0.0,0.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,10.0,0.2,0.314,0.103,1.243,518.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,20.0,0.2,0.266,0.085,1.256,478.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,30.0,0.2,0.327,0.122,1.043,478.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,40.0,0.2,0.699,0.317,0.867,442.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,50.0,0.2,0.658,0.267,0.966,448.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,60.0,0.2,0.735,0.335,0.842,426.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,70.0,0.2,0.583,0.223,1.004,436.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,80.0,0.2,0.36,0.142,0.966,424.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,90.0,0.2,0.216,0.078,1.037,432.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,100.0,0.2,0.381,0.148,0.965,414.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,110.0,0.2,0.265,0.094,1.07,386.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,120.0,0.2,0.37,0.148,0.942,374.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,130.0,0.2,0.341,0.142,0.899,358.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,140.0,0.2,0.366,0.161,0.849,354.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,150.0,0.2,0.563,0.268,0.81,352.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,160.0,0.2,0.402,0.166,0.923,336.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,170.0,0.2,0.312,0.111,1.06,323.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,180.0,0.2,0.298,0.108,1.03,313.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,190.0,0.2,0.12,0.04,1.1,309.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,200.0,0.2,0.013,0.004,1.204,305.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,210.0,0.2,0.0,-0.0,1.169,302.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,220.0,0.2,-0.052,-0.017,1.094,300.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,230.0,0.2,-0.113,-0.037,1.059,294.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,240.0,0.2,-0.425,-0.127,1.146,294.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,0.0,0.3,,,0.0,0.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,10.0,0.3,0.669,0.303,0.849,512.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,20.0,0.3,0.048,0.014,1.272,486.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,30.0,0.3,0.361,0.126,1.057,468.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,40.0,0.3,0.446,0.188,0.884,444.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,50.0,0.3,0.629,0.277,0.853,438.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,60.0,0.3,0.693,0.302,0.864,426.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,70.0,0.3,0.573,0.267,0.795,422.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,80.0,0.3,0.627,0.3,0.764,424.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,90.0,0.3,0.322,0.138,0.857,410.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,100.0,0.3,0.368,0.151,0.874,400.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,110.0,0.3,0.388,0.161,0.863,394.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,120.0,0.3,0.375,0.15,0.908,380.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,130.0,0.3,0.488,0.198,0.887,360.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,140.0,0.3,0.432,0.182,0.863,348.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,150.0,0.3,0.283,0.105,0.975,336.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,160.0,0.3,0.22,0.078,1.019,330.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,170.0,0.3,0.116,0.04,1.051,332.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,180.0,0.3,0.255,0.087,1.086,316.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
,190.0,0.3,0.198,0.073,0.99,312.0,momentum,long,24h,z_score,/v1/metrics/addresses/sending_to_exchanges_count
